sample	coverage	taxonomy
01_26_FSB_R1_paired	1.18	Root; d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__DSM-27196
01_26_FSB_R1_paired	0.88	Root; d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales_E
01_26_FSB_R1_paired	0.83	Root; d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales
01_26_FSB_R1_paired	0.81	Root; d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__SZUA-6
01_26_FSB_R1_paired	0.52	Root; d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__SPDA01
01_26_FSB_R1_paired	0.95	Root; d__Bacteria; p__Spirochaetota; c__UBA4802; o__UBA4802
01_26_FSB_R1_paired	0.34	Root; d__Bacteria; p__Calditrichota; c__Calditrichia; o__Calditrichales
01_26_FSB_R1_paired	0.64	Root; d__Bacteria; p__Calditrichota; c__Calditrichia; o__RBG-13-44-9
01_26_FSB_R1_paired	0.06	Root; d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteriia; o__Krumholzibacteriales
01_26_FSB_R1_paired	0.2	Root; d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteriia; o__WVZY01
01_26_FSB_R1_paired	0.5	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__UBA9934
01_26_FSB_R1_paired	0.17	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__Magasanikbacterales
01_26_FSB_R1_paired	0.46	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__UBA1558
01_26_FSB_R1_paired	0.06	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__SG8-24
01_26_FSB_R1_paired	1.69	Root; d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__Patescibacteriales
01_26_FSB_R1_paired	0.11	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__2-02-FULL-40-12
01_26_FSB_R1_paired	8.96	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA9973
01_26_FSB_R1_paired	0.7	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__Moranbacterales
01_26_FSB_R1_paired	1.27	Root; d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA6257
01_26_FSB_R1_paired	7.02	Root; d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales
01_26_FSB_R1_paired	1.65	Root; d__Bacteria; p__Patescibacteriota; c__Gracilibacteria; o__UBA1369
01_26_FSB_R1_paired	0.42	Root; d__Bacteria; p__Patescibacteriota; c__JAEDAM01; o__BD1-5
01_26_FSB_R1_paired	1.54	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__UBA1400
01_26_FSB_R1_paired	0.11	Root; d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__GWA2-44-7
01_26_FSB_R1_paired	2.36	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales
01_26_FSB_R1_paired	0.54	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales
01_26_FSB_R1_paired	1.09	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales
01_26_FSB_R1_paired	0.39	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Acetivibrionales
01_26_FSB_R1_paired	0.91	Root; d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales
01_26_FSB_R1_paired	1.25	Root; d__Bacteria; p__Omnitrophota; c__Koll11; o__Zapsychrales
01_26_FSB_R1_paired	0.28	Root; d__Bacteria; p__Omnitrophota; c__Omnitrophia; o__JAHJGZ01
01_26_FSB_R1_paired	0.57	Root; d__Bacteria; p__Omnitrophota; c__Omnitrophia; o__Omnitrophales
01_26_FSB_R1_paired	0.23	Root; d__Bacteria; p__Moduliflexota; c__Moduliflexia; o__Moduliflexales
01_26_FSB_R1_paired	0.82	Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales
01_26_FSB_R1_paired	0.17	Root; d__Bacteria; p__Marinisomatota; c__UBA8477; o__UBA8477
01_26_FSB_R1_paired	0.17	Root; d__Bacteria; p__SAR324; c__SAR324; o__XYD2-FULL-50-16
01_26_FSB_R1_paired	1.15	Root; d__Bacteria; p__Fibrobacterota; c__Chitinivibrionia; o__Chitinivibrionales
01_26_FSB_R1_paired	0.45	Root; d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__UBA11236
01_26_FSB_R1_paired	1.95	Root; d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales
01_26_FSB_R1_paired	0.47	Root; d__Bacteria; p__Bdellovibrionota; c__FAC87; o__UBA2466
01_26_FSB_R1_paired	0.43	Root; d__Bacteria; p__Zixibacteria; c__MSB-5A5; o__GN15
01_26_FSB_R1_paired	2.13	Root; d__Bacteria; p__Bdellovibrionota_B; c__UBA2361; o__UBA2361
01_26_FSB_R1_paired	0.94	Root; d__Bacteria; p__Bdellovibrionota_B; c__UBA2361; o__SZUA-149
01_26_FSB_R1_paired	0.91	Root; d__Bacteria; p__Bdellovibrionota_B; c__Oligoflexia; o__Oligoflexales
01_26_FSB_R1_paired	1.11	Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__CAIMUX01
01_26_FSB_R1_paired	0.19	Root; d__Bacteria; p__Eisenbacteria; c__RBG-16-71-46; o__RBG-16-71-46
01_26_FSB_R1_paired	0.45	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Palauibacterales
01_26_FSB_R1_paired	0.43	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales
01_26_FSB_R1_paired	0.24	Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales
01_26_FSB_R1_paired	0.51	Root; d__Bacteria; p__Zhuqueibacterota; c__Zhuqueibacteria; o__Residuimicrobiales
01_26_FSB_R1_paired	0.43	Root; d__Bacteria; p__Zhuqueibacterota; c__Zhuqueibacteria; o__Thermofontimicrobiales
01_26_FSB_R1_paired	1.04	Root; d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales
01_26_FSB_R1_paired	0.28	Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales
01_26_FSB_R1_paired	0.23	Root; d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales
01_26_FSB_R1_paired	2.23	Root; d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160
01_26_FSB_R1_paired	0.34	Root; d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__HRBIN30
01_26_FSB_R1_paired	2.34	Root; d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales
01_26_FSB_R1_paired	2.77	Root; d__Bacteria; p__Babelota; c__Babeliae; o__Babelales
01_26_FSB_R1_paired	0.45	Root; d__Bacteria; p__Desulfobacterota_C; c__Deferrisomatia; o__Deferrisomatales
01_26_FSB_R1_paired	0.24	Root; d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales
01_26_FSB_R1_paired	0.34	Root; d__Bacteria; p__Bdellovibrionota_G; c__JALEGL01; o__JALEGL01
01_26_FSB_R1_paired	0.46	Root; d__Bacteria; p__Bdellovibrionota_G; c__JALEGL01; o__DATDPG01
01_26_FSB_R1_paired	0.26	Root; d__Bacteria; p__Latescibacterota; c__UBA2968; o__UBA2968
01_26_FSB_R1_paired	0.74	Root; d__Bacteria; p__Hydrogenedentota; c__Hydrogenedentia; o__Hydrogenedentales
01_26_FSB_R1_paired	0.23	Root; d__Bacteria; p__Vulcanimicrobiota; c__Xenobia; o__Xenobiales
01_26_FSB_R1_paired	0.34	Root; d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales
01_26_FSB_R1_paired	8.71	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Pacearchaeales; f__GW2011-AR1
01_26_FSB_R1_paired	1.25	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__GW2011-AR15
01_26_FSB_R1_paired	1.44	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__GW2011-AR4
01_26_FSB_R1_paired	0.8	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__ARS49
01_26_FSB_R1_paired	1.22	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__WJIZ01
01_26_FSB_R1_paired	0.82	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__BM511
01_26_FSB_R1_paired	0.21	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__SKGA01
01_26_FSB_R1_paired	0.53	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__UBA11576
01_26_FSB_R1_paired	0.53	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__WJKL01
01_26_FSB_R1_paired	0.65	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__UBA12501
01_26_FSB_R1_paired	0.16	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__UBA525
01_26_FSB_R1_paired	1.01	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__GW2011-AR9
01_26_FSB_R1_paired	0.44	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__JACPBV01
01_26_FSB_R1_paired	0.85	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__DSVV01
01_26_FSB_R1_paired	0.59	Root; d__Archaea; p__Nanobdellota; c__Nanobdellia; o__SCGC-AAA011-G17; f__GW2011-AR17
01_26_FSB_R1_paired	1.82	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae
01_26_FSB_R1_paired	0.11	Root; d__Archaea; p__Thermoproteota; c__Bathyarchaeia; o__Bathyarchaeales; f__Bathyarchaeaceae
01_26_FSB_R1_paired	0.16	Root; d__Archaea; p__Thermoproteota; c__Bathyarchaeia; o__Bathyarchaeales; f__Bathycorpusculaceae
01_26_FSB_R1_paired	0.06	Root; d__Archaea; p__Thermoproteota; c__Bathyarchaeia; o__TCS64; f__TCS64
01_26_FSB_R1_paired	0.6	Root; d__Archaea; p__Aenigmatarchaeota; c__Aenigmatarchaeia; o__QMZP01; f__QMZP01
01_26_FSB_R1_paired	0.37	Root; d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloarculaceae
01_26_FSB_R1_paired	0.37	Root; d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloferacaceae
01_26_FSB_R1_paired	0.78	Root; d__Archaea; p__Halobacteriota; c__Methanosarcinia; o__Methanosarcinales; f__Methanosarcinaceae
01_26_FSB_R1_paired	0.59	Root; d__Archaea; p__Altiarchaeota; c__Altiarchaeia; o__IMC4; f__SCGC-AAA252-I15
01_26_FSB_R1_paired	0.45	Root; d__Archaea; p__Thermoplasmatota; c__EX4484-6; o__EX4484-6; f__EX4484-6
01_26_FSB_R1_paired	1.0	Root; d__Archaea; p__Thermoplasmatota; c__E2; o__DHVEG-1; f__DHVEG-1
01_26_FSB_R1_paired	0.65	Root; d__Archaea; p__Asgardarchaeota; c__Heimdallarchaeia; o__Heimdallarchaeales; f__Kariarchaeaceae
01_26_FSB_R1_paired	0.28	Root; d__Archaea; p__Asgardarchaeota; c__Thorarchaeia; o__Thorarchaeales; f__Thorarchaeaceae
01_26_FSB_R1_paired	0.43	Root; d__Archaea; p__Asgardarchaeota; c__Lokiarchaeia; o__Sigynarchaeales; f__MK-D1
01_26_FSB_R1_paired	4.77	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae
01_26_FSB_R1_paired	4.39	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Azotimanducaceae
01_26_FSB_R1_paired	1.14	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halomonadaceae
01_26_FSB_R1_paired	2.67	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Cellvibrionaceae
01_26_FSB_R1_paired	1.24	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Balneatricaceae
01_26_FSB_R1_paired	0.64	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae
01_26_FSB_R1_paired	1.22	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae
01_26_FSB_R1_paired	0.42	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Ketobacteraceae
01_26_FSB_R1_paired	1.08	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Oleiphilaceae
01_26_FSB_R1_paired	0.65	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Porticoccaceae
01_26_FSB_R1_paired	0.39	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Spongiibacteraceae
01_26_FSB_R1_paired	0.15	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__JAABTG01; f__JAABTG01
01_26_FSB_R1_paired	7.85	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Woeseiales; f__Woeseiaceae
01_26_FSB_R1_paired	7.01	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__SZUA-36
01_26_FSB_R1_paired	1.03	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__SZUA-38
01_26_FSB_R1_paired	0.63	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
01_26_FSB_R1_paired	0.42	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae
01_26_FSB_R1_paired	0.31	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Marinicellaceae
01_26_FSB_R1_paired	0.89	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Wenzhouxiangellaceae
01_26_FSB_R1_paired	4.37	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__SZUA-229; f__SZUA-229
01_26_FSB_R1_paired	0.5	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__GCA-001735895; f__GCA-001735895
01_26_FSB_R1_paired	1.06	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Ga0077536; f__Ga0077536
01_26_FSB_R1_paired	11.2	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Chromatiales; f__Sedimenticolaceae
01_26_FSB_R1_paired	3.72	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae
01_26_FSB_R1_paired	0.23	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__SG8-39
01_26_FSB_R1_paired	3.04	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae
01_26_FSB_R1_paired	0.5	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae
01_26_FSB_R1_paired	0.28	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__BMS3Bbin11; f__BMS3Bbin11
01_26_FSB_R1_paired	0.69	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Granulosicoccales; f__Granulosicoccaceae
01_26_FSB_R1_paired	1.04	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__DSM-19610; f__DSM-19610
01_26_FSB_R1_paired	0.33	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__JABDKV01; f__JABDKV01
01_26_FSB_R1_paired	1.13	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Thiohalomonadales; f__Thiohalomonadaceae
01_26_FSB_R1_paired	1.03	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae
01_26_FSB_R1_paired	0.38	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__GCA-2746155
01_26_FSB_R1_paired	0.61	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__UBA9214; f__UBA9214
01_26_FSB_R1_paired	0.4	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae
01_26_FSB_R1_paired	0.9	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Eutrophobiales; f__Eutrophobiaceae
01_26_FSB_R1_paired	1.04	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__UBA4575; f__UBA4575
01_26_FSB_R1_paired	1.35	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Rariloculales; f__Rariloculaceae
01_26_FSB_R1_paired	0.34	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Poriferihabitantaceae
01_26_FSB_R1_paired	0.12	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__JAJDYQ01; f__JAJDYQ01
01_26_FSB_R1_paired	0.36	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae
01_26_FSB_R1_paired	3.68	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__UBA6429; f__Thiohalophilaceae
01_26_FSB_R1_paired	0.97	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__SZUA-140; f__SZUA-140
01_26_FSB_R1_paired	0.51	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_A; f__Enterobacteriaceae_A
01_26_FSB_R1_paired	1.88	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__HK1; f__HK1
01_26_FSB_R1_paired	1.41	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__GCA-2729495; f__GCA-2729495
01_26_FSB_R1_paired	0.53	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Beggiatoales; f__Beggiatoaceae
01_26_FSB_R1_paired	2.21	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae
01_26_FSB_R1_paired	1.18	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae
01_26_FSB_R1_paired	0.38	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__SZUA-152; f__SZUA-152
01_26_FSB_R1_paired	0.52	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__J044; f__J044
01_26_FSB_R1_paired	0.6	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Ectothiorhodospiraceae
01_26_FSB_R1_paired	0.24	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__GRL18; f__GRL18
01_26_FSB_R1_paired	0.73	Root; d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae
01_26_FSB_R1_paired	64.06	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
01_26_FSB_R1_paired	4.14	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae
01_26_FSB_R1_paired	0.53	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Aestuariivirgaceae
01_26_FSB_R1_paired	0.23	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae
01_26_FSB_R1_paired	0.85	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae
01_26_FSB_R1_paired	0.38	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Stappiaceae
01_26_FSB_R1_paired	3.92	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae
01_26_FSB_R1_paired	0.57	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae
01_26_FSB_R1_paired	0.48	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae
01_26_FSB_R1_paired	0.42	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Afifellaceae
01_26_FSB_R1_paired	0.77	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__DSM-16000; f__Inquilinaceae
01_26_FSB_R1_paired	0.45	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Casp-alpha2
01_26_FSB_R1_paired	0.47	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__UXAT02
01_26_FSB_R1_paired	0.67	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae
01_26_FSB_R1_paired	0.65	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Kiloniellales; f__JAKSDN01
01_26_FSB_R1_paired	0.11	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__MPNO01; f__UBA830
01_26_FSB_R1_paired	1.07	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Maricaulaceae
01_26_FSB_R1_paired	0.55	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae
01_26_FSB_R1_paired	0.62	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae
01_26_FSB_R1_paired	6.16	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
01_26_FSB_R1_paired	0.39	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae
01_26_FSB_R1_paired	0.85	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae
01_26_FSB_R1_paired	1.09	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Geminicoccales; f__Geminicoccaceae
01_26_FSB_R1_paired	0.37	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__ATCC43930; f__CGMCC-115725
01_26_FSB_R1_paired	0.41	Root; d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__UBA6615; f__UBA6615
01_26_FSB_R1_paired	2.24	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__SG8-38
01_26_FSB_R1_paired	1.78	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae
01_26_FSB_R1_paired	0.8	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae
01_26_FSB_R1_paired	2.53	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__JAAYKL01; f__JAAYKL01
01_26_FSB_R1_paired	3.55	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae
01_26_FSB_R1_paired	0.54	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__GCA-2747355; f__GCA-2747355
01_26_FSB_R1_paired	0.44	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__GCA-2747355; f__JACKDQ01
01_26_FSB_R1_paired	0.24	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__HGW-17; f__JAJRWW01
01_26_FSB_R1_paired	1.21	Root; d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales; f__Nannocystaceae
01_26_FSB_R1_paired	0.4	Root; d__Bacteria; p__Myxococcota; c__B64-G9; o__B64-G9; f__B64-G9
01_26_FSB_R1_paired	0.49	Root; d__Bacteria; p__Myxococcota; c__XYA12-FULL-58-9; o__XYA12-FULL-58-9; f__XYA12-FULL-58-9
01_26_FSB_R1_paired	2.69	Root; d__Bacteria; p__Myxococcota; c__UBA796; o__UBA796; f__GCA-2862545
01_26_FSB_R1_paired	0.45	Root; d__Bacteria; p__Myxococcota; c__UBA796; o__UBA796; f__UBA2385
01_26_FSB_R1_paired	1.2	Root; d__Bacteria; p__Myxococcota; c__WYAZ01; o__WYAZ01; f__WYAZ01
01_26_FSB_R1_paired	0.4	Root; d__Bacteria; p__Myxococcota; c__Bradymonadia; o__Bradymonadales; f__Bradymonadaceae
01_26_FSB_R1_paired	0.11	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Limisphaerales; f__DSYF01
01_26_FSB_R1_paired	0.58	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Limisphaerales; f__J093
01_26_FSB_R1_paired	1.03	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Chthoniobacterales; f__Chthoniobacteraceae
01_26_FSB_R1_paired	0.55	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Chthoniobacterales; f__UBA10450
01_26_FSB_R1_paired	6.18	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Verrucomicrobiales; f__DEV007
01_26_FSB_R1_paired	3.14	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Verrucomicrobiales; f__Akkermansiaceae
01_26_FSB_R1_paired	0.79	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Opitutales; f__Opitutaceae
01_26_FSB_R1_paired	1.66	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Opitutales; f__Coraliomargaritaceae
01_26_FSB_R1_paired	0.47	Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Opitutales; f__Oceanipulchritudinaceae
01_26_FSB_R1_paired	0.52	Root; d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellia; o__SLOV01; f__SLOV01
01_26_FSB_R1_paired	0.8	Root; d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellia; o__SLAD01; f__SLAD01
01_26_FSB_R1_paired	0.43	Root; d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellia; o__PWTM01; f__PWTM01
01_26_FSB_R1_paired	3.31	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae
01_26_FSB_R1_paired	1.28	Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__E44-bin32
